"date"	"season"	"team"	"VorH"	"team_goals"	"team_pim"	"team_shots"	"team_powerPlayGoals"	"team_powerPlayOpportunities"	"team_blocked"	"team_takeaways"	"team_giveaways"	"team_hits"	"assists"	"goals"	"shots"	"powerPlayGoals"	"powerPlayAssists"	"penaltyMinutes"	"faceOffWins"	"faceoffTaken"	"shortHandedGoals"	"shortHandedAssists"
20210510	20202021	"Boston Bruins"	"HT"	3	6	38	1	4	9	9	9	25	6	3	38	1	2	6	33	49	0	0
20210510	20202021	"Vancouver Canucks"	"VT"	3	6	31	0	1	18	14	10	17	4	3	31	0	0	6	22	62	0	0
20210510	20202021	"Winnipeg Jets"	"HT"	1	2	40	0	3	13	12	10	25	2	1	40	0	0	2	40	62	0	0
20210510	20202021	"Colorado Avalanche"	"VT"	2	8	21	0	2	19	7	2	49	4	2	21	0	0	8	23	52	0	0
20210510	20202021	"Vegas Golden Knights"	"HT"	1	6	37	0	3	17	21	6	45	2	1	37	0	0	6	29	52	0	0
20210510	20202021	"Tampa Bay Lightning"	"VT"	0	19	30	0	5	11	3	9	39	0	0	30	0	0	19	35	57	0	0
20210510	20202021	"Florida Panthers"	"HT"	4	19	30	0	5	12	13	23	33	6	4	30	0	0	19	22	57	1	0
20210510	20202021	"Carolina Hurricanes"	"VT"	0	17	30	0	4	7	2	9	14	0	0	30	0	0	17	24	54	0	0
20210510	20202021	"Nashville Predators"	"HT"	5	17	27	1	4	10	3	4	22	7	5	27	1	2	17	30	54	2	1
20210510	20202021	"Dallas Stars"	"VT"	5	8	50	1	3	13	13	9	36	9	5	50	1	2	8	26	46	0	0
20210510	20202021	"Chicago Blackhawks"	"HT"	4	6	23	0	4	19	12	11	35	7	4	23	0	0	6	20	46	0	0
20210511	20202021	"Vancouver Canucks"	"VT"	0	6	24	0	2	15	5	10	18	0	0	24	0	0	6	23	48	0	0
20210511	20202021	"Winnipeg Jets"	"HT"	5	6	36	0	2	5	5	9	22	10	5	36	0	0	4	25	48	0	0
20210511	20202021	"Boston Bruins"	"VT"	1	12	25	0	1	21	7	4	33	2	1	25	0	0	12	17	45	0	0
20210511	20202021	"Washington Capitals"	"HT"	2	12	32	0	1	10	8	9	39	3	2	32	0	0	12	28	45	0	0
20210512	20202021	"Vegas Golden Knights"	"VT"	6	2	44	0	4	13	8	7	13	12	6	44	0	0	2	24	48	0	0
20210512	20202021	"San Jose Sharks"	"HT"	0	8	19	0	1	12	14	5	28	0	0	19	0	0	8	24	48	0	0
20210512	20202021	"Edmonton Oilers"	"VT"	4	2	22	2	3	14	10	23	26	8	4	22	2	4	2	17	44	0	0
20210512	20202021	"Montréal Canadiens"	"HT"	3	6	29	0	1	8	6	15	20	1	3	29	0	0	6	27	44	1	0
20210512	20202021	"Los Angeles Kings"	"VT"	0	8	18	0	2	13	5	2	9	0	0	18	0	0	8	24	61	0	0
20210512	20202021	"Colorado Avalanche"	"HT"	6	4	37	1	4	15	7	4	10	11	6	37	1	2	4	37	61	0	0
20210512	20202021	"Minnesota Wild"	"VT"	0	2	31	0	3	5	12	25	32	0	0	31	0	0	2	20	43	0	0
20210512	20202021	"St. Louis Blues"	"HT"	4	8	27	0	0	5	9	24	38	8	4	27	0	0	6	23	43	0	0
20210512	20202021	"Toronto Maple Leafs"	"VT"	3	10	33	1	5	11	8	11	27	4	3	33	1	2	10	32	56	0	0
20210512	20202021	"Ottawa Senators"	"HT"	4	12	28	0	4	15	6	9	28	5	4	28	0	0	12	24	56	1	1
20210513	20202021	"Vancouver Canucks"	"VT"	1	8	25	0	1	12	5	8	11	2	1	25	0	0	8	35	57	0	0
20210513	20202021	"Calgary Flames"	"HT"	4	2	28	1	4	8	6	14	7	8	4	28	1	2	2	22	57	0	0
20210513	20202021	"Los Angeles Kings"	"VT"	1	9	22	0	2	23	5	0	13	0	1	22	0	0	9	34	55	0	0
20210513	20202021	"Colorado Avalanche"	"HT"	5	19	43	0	2	13	7	2	8	10	5	43	0	0	19	21	55	0	0
20210513	20202021	"Minnesota Wild"	"VT"	3	8	20	0	2	8	6	11	24	5	3	20	0	0	8	25	51	0	0
20210513	20202021	"St. Louis Blues"	"HT"	7	4	27	3	4	7	10	16	20	14	7	27	3	6	4	26	51	0	0
20210514	20202021	"Toronto Maple Leafs"	"VT"	2	2	36	0	2	5	3	10	16	4	2	36	0	0	2	24	46	0	0
20210514	20202021	"Winnipeg Jets"	"HT"	4	4	24	0	1	11	7	12	27	8	4	24	0	0	4	22	46	0	0
20210515	20202021	"Vancouver Canucks"	"VT"	4	6	41	0	2	6	12	12	14	6	4	41	0	0	6	22	49	1	1
20210515	20202021	"Edmonton Oilers"	"HT"	1	4	32	0	3	16	4	16	20	2	1	32	0	0	4	27	49	0	0
20210516	20202021	"Calgary Flames"	"VT"	6	15	36	0	6	14	4	4	13	10	6	36	0	0	15	34	69	0	0
20210516	20202021	"Vancouver Canucks"	"HT"	5	29	35	2	4	19	6	6	8	7	5	35	2	3	29	35	69	1	1
20210518	20202021	"Calgary Flames"	"VT"	2	11	40	0	3	8	10	4	17	4	2	40	0	0	11	31	59	0	0
20210518	20202021	"Vancouver Canucks"	"HT"	4	11	24	0	3	10	7	4	8	7	4	24	0	0	11	28	59	0	0
20210519	20202021	"Vancouver Canucks"	"VT"	2	6	21	1	5	8	9	11	9	4	2	21	1	2	6	29	61	0	0
20210519	20202021	"Calgary Flames"	"HT"	6	14	28	0	2	9	8	14	6	12	6	28	0	0	14	32	61	0	0
