"date","gameID","team","VorH","bat_runs","bat_homeRuns","bat_strikeOuts","bat_baseOnBalls","pitch_runs","pitch_homeRuns","pitch_strikeOuts","pitch_baseOnBalls"
20210918,632425,"Chicago Cubs","V",4,2,17,5,6,4,8,4
20210918,632425,"Milwaukee Brewers","H",6,4,8,4,4,2,17,5
20210918,632427,"Detroit Tigers","V",4,2,8,2,3,1,7,3
20210918,632427,"Tampa Bay Rays","H",3,1,7,3,4,2,8,2
20210918,632431,"Minnesota Twins","V",2,1,9,3,6,2,6,8
20210918,632431,"Toronto Blue Jays","H",6,2,6,8,2,1,9,3
20210918,632439,"Chicago White Sox","V",1,1,6,7,2,0,9,3
20210918,632439,"Texas Rangers","H",2,0,9,3,1,1,6,7
20210918,632441,"Cleveland Indians","V",11,4,12,4,3,2,6,4
20210918,632441,"New York Yankees","H",3,2,6,4,11,4,12,4
20210918,632442,"Atlanta Braves","V",0,0,10,2,2,0,6,3
20210918,632442,"San Francisco Giants","H",2,0,6,3,0,0,10,2
20210918,632444,"Oakland Athletics","V",3,1,7,3,1,0,7,1
20210918,632444,"Los Angeles Angels","H",1,0,7,1,3,1,7,3
20210918,632447,"Philadelphia Phillies","V",5,2,5,4,3,1,10,1
20210918,632447,"New York Mets","H",3,1,10,1,5,2,5,4
20210918,632448,"Pittsburgh Pirates","V",6,0,11,7,3,1,8,1
20210918,632448,"Miami Marlins","H",3,1,8,1,6,0,11,7
20210918,632449,"Seattle Mariners","V",1,0,2,4,8,1,6,2
20210918,632449,"Kansas City Royals","H",8,1,6,2,1,0,2,4
20210918,632451,"Baltimore Orioles","V",3,2,11,3,9,1,5,3
20210918,632451,"Boston Red Sox","H",9,1,5,3,3,2,11,3
20210918,632455,"Los Angeles Dodgers","V",5,0,10,3,1,0,8,3
20210918,632455,"Cincinnati Reds","H",1,0,8,3,5,0,10,3
20210918,632456,"Arizona Diamondbacks","V",6,1,12,3,4,1,6,2
20210918,632456,"Houston Astros","H",4,1,6,2,6,1,12,3
20210918,632488,"San Diego Padres","V",2,0,4,0,3,1,9,2
20210918,632488,"St. Louis Cardinals","H",3,1,9,2,2,0,4,0
20210919,632380,"Cleveland Indians","V",11,2,12,3,1,1,11,0
20210919,632380,"New York Yankees","H",1,1,11,0,11,2,12,3
20210919,632407,"Philadelphia Phillies","V",2,0,15,3,3,1,9,3
20210919,632407,"New York Mets","H",3,1,9,3,2,0,15,3
20210919,632411,"Pittsburgh Pirates","V",5,1,7,2,6,1,10,5
20210919,632411,"Miami Marlins","H",6,1,10,5,5,1,7,2
20210919,632413,"Chicago Cubs","V",6,2,14,7,4,0,2,7
20210919,632413,"Milwaukee Brewers","H",4,0,2,7,6,2,14,7
20210919,632416,"Seattle Mariners","V",7,3,5,7,1,0,7,1
20210919,632416,"Kansas City Royals","H",1,0,7,1,7,3,5,7
20210919,632419,"Baltimore Orioles","V",6,0,12,4,8,1,5,2
20210919,632419,"Boston Red Sox","H",8,1,5,2,6,0,12,4
20210919,632420,"Oakland Athletics","V",3,2,12,6,2,0,10,4
20210919,632420,"Los Angeles Angels","H",2,0,10,4,3,2,12,6
20210919,632421,"Detroit Tigers","V",2,2,12,3,0,0,4,4
20210919,632421,"Tampa Bay Rays","H",0,0,4,4,2,2,12,3
20210919,632422,"Arizona Diamondbacks","V",6,1,9,4,7,3,9,5
20210919,632422,"Houston Astros","H",7,3,9,5,6,1,9,4
20210919,632432,"Los Angeles Dodgers","V",8,3,8,5,5,2,14,2
20210919,632432,"Cincinnati Reds","H",5,2,14,2,8,3,8,5
20210919,632433,"Atlanta Braves","V",3,2,9,0,0,0,7,1
20210919,632433,"San Francisco Giants","H",0,0,7,1,3,2,9,0
20210919,632434,"Chicago White Sox","V",7,1,4,5,2,0,7,2
20210919,632434,"Texas Rangers","H",2,0,7,2,7,1,4,5
20210919,632438,"Colorado Rockies","V",0,0,12,5,3,1,6,2
20210919,632438,"Washington Nationals","H",3,1,6,2,0,0,12,5
20210919,632443,"San Diego Padres","V",7,1,6,2,8,0,6,2
20210919,632443,"St. Louis Cardinals","H",8,0,6,2,7,1,6,2
20210919,632446,"Minnesota Twins","V",3,1,10,1,5,1,9,3
20210919,632446,"Toronto Blue Jays","H",5,1,9,3,3,1,10,1
20210920,632406,"Toronto Blue Jays","V",4,3,11,2,6,2,8,3
20210920,632406,"Tampa Bay Rays","H",6,2,8,3,4,3,11,2
20210920,632408,"Washington Nationals","V",7,1,4,8,8,3,12,2
20210920,632408,"Miami Marlins","H",8,3,12,2,7,1,4,8
20210920,632412,"Seattle Mariners","V",4,0,5,1,2,0,10,1
20210920,632412,"Oakland Athletics","H",2,0,10,1,4,0,5,1
20210920,632414,"Texas Rangers","V",3,1,13,2,4,1,6,7
20210920,632414,"New York Yankees","H",4,1,6,7,3,1,13,2
20210920,632415,"St. Louis Cardinals","V",5,1,10,2,2,2,4,1
20210920,632415,"Milwaukee Brewers","H",2,2,4,1,5,1,10,2
20210920,632423,"Chicago White Sox","V",3,0,7,3,4,0,12,2
20210920,632423,"Detroit Tigers","H",4,0,12,2,3,0,7,3
20210920,632424,"Houston Astros","V",10,3,8,2,0,0,6,4
20210920,632424,"Los Angeles Angels","H",0,0,6,4,10,3,8,2
20210920,632426,"Atlanta Braves","V",11,2,11,3,4,1,6,4
20210920,632426,"Arizona Diamondbacks","H",4,1,6,4,11,2,11,3
20210920,632429,"Baltimore Orioles","V",2,0,7,1,0,0,6,1
20210920,632429,"Philadelphia Phillies","H",0,0,6,1,2,0,7,1
20210920,632435,"Pittsburgh Pirates","V",5,2,10,1,9,4,9,5
20210920,632435,"Cincinnati Reds","H",9,4,9,5,5,2,10,1
20210920,632437,"Kansas City Royals","V",7,3,7,1,2,0,7,1
20210920,632437,"Cleveland Indians","H",2,0,7,1,7,3,7,1
20210920,633394,"Kansas City Royals","V",4,0,5,4,2,2,11,0
20210920,633394,"Cleveland Indians","H",2,2,11,0,4,0,5,4
20210921,632378,"San Francisco Giants","V",6,1,8,3,5,4,7,1
20210921,632378,"San Diego Padres","H",5,4,7,1,6,1,8,3
20210921,632379,"Washington Nationals","V",7,0,11,4,1,1,5,3
20210921,632379,"Miami Marlins","H",1,1,5,3,7,0,11,4
20210921,632391,"Toronto Blue Jays","V",4,1,7,2,2,0,10,11
20210921,632391,"Tampa Bay Rays","H",2,0,10,11,4,1,7,2
20210921,632396,"Texas Rangers","V",1,0,11,1,7,3,9,2
20210921,632396,"New York Yankees","H",7,3,9,2,1,0,11,1
20210921,632397,"St. Louis Cardinals","V",2,0,13,2,1,0,12,5
20210921,632397,"Milwaukee Brewers","H",1,0,12,5,2,0,13,2
20210921,632398,"Kansas City Royals","V",1,1,8,2,4,1,5,3
20210921,632398,"Cleveland Indians","H",4,1,5,3,1,1,8,2
20210921,632399,"Los Angeles Dodgers","V",5,0,7,0,4,0,11,5
20210921,632399,"Colorado Rockies","H",4,0,11,5,5,0,7,0
20210921,632401,"Seattle Mariners","V",5,1,11,2,2,2,5,2
20210921,632401,"Oakland Athletics","H",2,2,5,2,5,1,11,2
20210921,632402,"Baltimore Orioles","V",2,0,7,3,3,0,10,2
20210921,632402,"Philadelphia Phillies","H",3,0,10,2,2,0,7,3
20210921,632403,"Pittsburgh Pirates","V",6,1,14,5,2,0,6,6
20210921,632403,"Cincinnati Reds","H",2,0,6,6,6,1,14,5
20210921,632404,"Minnesota Twins","V",9,1,11,4,5,2,14,4
20210921,632404,"Chicago Cubs","H",5,2,14,4,9,1,11,4
20210921,632405,"Chicago White Sox","V",3,0,6,6,5,0,4,3
20210921,632405,"Detroit Tigers","H",5,0,4,3,3,0,6,6
20210921,632410,"New York Mets","V",3,1,10,3,6,2,5,4
20210921,632410,"Boston Red Sox","H",6,2,5,4,3,1,10,3
20210921,632418,"Houston Astros","V",10,4,6,7,5,3,7,3
20210921,632418,"Los Angeles Angels","H",5,3,7,3,10,4,6,7
20210921,632428,"Atlanta Braves","V",6,3,12,0,1,0,6,4
20210921,632428,"Arizona Diamondbacks","H",1,0,6,4,6,3,12,0
20210922,632377,"Toronto Blue Jays","V",1,0,6,4,7,1,4,3
20210922,632377,"Tampa Bay Rays","H",7,1,4,3,1,0,6,4
20210922,632381,"Texas Rangers","V",3,0,8,0,7,1,8,6
20210922,632381,"New York Yankees","H",7,1,8,6,3,0,8,0
20210922,632382,"Baltimore Orioles","V",3,0,12,6,4,1,6,2
20210922,632382,"Philadelphia Phillies","H",4,1,6,2,3,0,12,6
20210922,632383,"Seattle Mariners","V",4,2,8,4,1,1,9,2
20210922,632383,"Oakland Athletics","H",1,1,9,2,4,2,8,4
20210922,632384,"San Francisco Giants","V",8,0,8,3,6,1,8,6
20210922,632384,"San Diego Padres","H",6,1,8,6,8,0,8,3
20210922,632385,"Washington Nationals","V",7,3,10,4,5,2,10,1
20210922,632385,"Miami Marlins","H",5,2,10,1,7,3,10,4
20210922,632386,"St. Louis Cardinals","V",10,2,8,1,2,1,5,1
20210922,632386,"Milwaukee Brewers","H",2,1,5,1,10,2,8,1
20210922,632389,"New York Mets","V",5,1,11,5,12,2,8,3
20210922,632389,"Boston Red Sox","H",12,2,8,3,5,1,11,5
20210922,632392,"Atlanta Braves","V",9,3,8,4,2,1,10,1
20210922,632392,"Arizona Diamondbacks","H",2,1,10,1,9,3,8,4
20210922,632394,"Los Angeles Dodgers","V",5,1,7,4,10,2,7,2
20210922,632394,"Colorado Rockies","H",10,2,7,2,5,1,7,4
20210922,632395,"Houston Astros","V",9,2,7,4,5,0,6,6
20210922,632395,"Los Angeles Angels","H",5,0,6,6,9,2,7,4
20210922,632400,"Minnesota Twins","V",5,2,8,1,4,0,18,2
20210922,632400,"Chicago Cubs","H",4,0,18,2,5,2,8,1
20210923,632365,"Pittsburgh Pirates","V",6,2,9,2,12,3,12,7
20210923,632365,"Philadelphia Phillies","H",12,3,12,7,6,2,9,2
20210923,632367,"St. Louis Cardinals","V",8,2,8,5,5,2,7,4
20210923,632367,"Milwaukee Brewers","H",5,2,7,4,8,2,8,5
20210923,632368,"Seattle Mariners","V",6,3,12,2,5,2,11,7
20210923,632368,"Oakland Athletics","H",5,2,11,7,6,3,12,2
20210923,632370,"San Francisco Giants","V",6,2,10,5,7,2,7,7
20210923,632370,"San Diego Padres","H",7,2,7,7,6,2,10,5
20210923,632371,"Houston Astros","V",2,1,8,5,3,0,6,6
20210923,632371,"Los Angeles Angels","H",3,0,6,6,2,1,8,5
20210923,632372,"Chicago White Sox","V",3,0,5,1,5,1,9,3
20210923,632372,"Cleveland Indians","H",5,1,9,3,3,0,5,1
20210923,632374,"Atlanta Braves","V",4,1,12,3,6,1,10,3
20210923,632374,"Arizona Diamondbacks","H",6,1,10,3,4,1,12,3
20210923,632375,"Toronto Blue Jays","V",2,1,4,4,7,1,9,6
20210923,632375,"Minnesota Twins","H",7,1,9,6,2,1,4,4
20210923,632376,"Los Angeles Dodgers","V",7,1,8,2,5,1,11,3
20210923,632376,"Colorado Rockies","H",5,1,11,3,7,1,8,2
20210923,632387,"Washington Nationals","V",3,2,10,3,2,0,11,5
20210923,632387,"Cincinnati Reds","H",2,0,11,5,3,2,10,3
20210923,632390,"Texas Rangers","V",0,0,9,4,3,2,10,1
20210923,632390,"Baltimore Orioles","H",3,2,10,1,0,0,9,4
20210924,632339,"St. Louis Cardinals","V",8,3,8,2,5,1,11,6
20210924,632339,"Chicago Cubs","H",5,1,11,6,8,3,8,2
20210924,632340,"Los Angeles Dodgers","V",4,1,6,4,2,1,13,3
20210924,632340,"Arizona Diamondbacks","H",2,1,13,3,4,1,6,4
20210924,632352,"Atlanta Braves","V",4,1,9,0,0,0,4,0
20210924,632352,"San Diego Padres","H",0,0,4,0,4,1,9,0
20210924,632356,"Houston Astros","V",2,1,11,6,14,1,11,6
20210924,632356,"Oakland Athletics","H",14,1,11,6,2,1,11,6
20210924,632357,"Toronto Blue Jays","V",1,1,9,1,3,1,11,3
20210924,632357,"Minnesota Twins","H",3,1,11,3,1,1,9,1
20210924,632358,"Miami Marlins","V",0,0,7,1,8,0,12,6
20210924,632358,"Tampa Bay Rays","H",8,0,12,6,0,0,7,1
20210924,632359,"Seattle Mariners","V",6,1,4,2,5,1,6,6
20210924,632359,"Los Angeles Angels","H",5,1,6,6,6,1,4,2
20210924,632360,"Pittsburgh Pirates","V",6,1,11,6,8,3,9,4
20210924,632360,"Philadelphia Phillies","H",8,3,9,4,6,1,11,6
20210924,632361,"Kansas City Royals","V",3,0,6,1,1,0,4,6
20210924,632361,"Detroit Tigers","H",1,0,4,6,3,0,6,1
20210924,632362,"San Francisco Giants","V",7,4,8,3,2,0,12,0
20210924,632362,"Colorado Rockies","H",2,0,12,0,7,4,8,3
20210924,632363,"Chicago White Sox","V",1,1,11,0,0,0,16,0
20210924,632363,"Cleveland Indians","H",0,0,16,0,1,1,11,0
20210924,632364,"Washington Nationals","V",7,2,10,9,8,4,7,3
20210924,632364,"Cincinnati Reds","H",8,4,7,3,7,2,10,9
20210924,632366,"New York Mets","V",1,0,10,2,5,3,7,5
20210924,632366,"Milwaukee Brewers","H",5,3,7,5,1,0,10,2
20210924,632369,"Texas Rangers","V",8,1,3,3,5,1,8,3
20210924,632369,"Baltimore Orioles","H",5,1,8,3,8,1,3,3
20210924,632373,"New York Yankees","V",8,2,7,3,3,1,9,5
20210924,632373,"Boston Red Sox","H",3,1,9,5,8,2,7,3
20210924,633337,"St. Louis Cardinals","V",12,5,8,3,4,1,5,1
20210924,633337,"Chicago Cubs","H",4,1,5,1,12,5,8,3
20210925,632335,"Miami Marlins","V",3,1,6,3,7,1,7,1
20210925,632335,"Tampa Bay Rays","H",7,1,7,1,3,1,6,3
20210925,632338,"Washington Nationals","V",6,2,8,5,7,1,5,5
20210925,632338,"Cincinnati Reds","H",7,1,5,5,6,2,8,5
20210925,632341,"Pittsburgh Pirates","V",0,0,7,0,3,2,3,6
20210925,632341,"Philadelphia Phillies","H",3,2,3,6,0,0,7,0
20210925,632342,"Houston Astros","V",1,1,9,1,2,0,7,6
20210925,632342,"Oakland Athletics","H",2,0,7,6,1,1,9,1
20210925,632343,"Atlanta Braves","V",10,1,13,5,8,3,10,1
20210925,632343,"San Diego Padres","H",8,3,10,1,10,1,13,5
20210925,632344,"Seattle Mariners","V",1,0,4,1,14,1,8,8
20210925,632344,"Los Angeles Angels","H",14,1,8,8,1,0,4,1
20210925,632346,"New York Mets","V",1,0,11,2,2,0,8,6
20210925,632346,"Milwaukee Brewers","H",2,0,8,6,1,0,11,2
20210925,632347,"Kansas City Royals","V",1,0,4,3,5,0,6,3
20210925,632347,"Detroit Tigers","H",5,0,6,3,1,0,4,3
20210925,632348,"Chicago White Sox","V",0,0,8,2,6,2,10,0
20210925,632348,"Cleveland Indians","H",6,2,10,0,0,0,8,2
20210925,632349,"San Francisco Giants","V",7,2,7,1,2,0,6,1
20210925,632349,"Colorado Rockies","H",2,0,6,1,7,2,7,1
20210925,632350,"Toronto Blue Jays","V",6,3,10,3,1,0,7,6
20210925,632350,"Minnesota Twins","H",1,0,7,6,6,3,10,3
20210925,632351,"St. Louis Cardinals","V",8,3,8,1,5,1,8,5
20210925,632351,"Chicago Cubs","H",5,1,8,5,8,3,8,1
20210925,632353,"Los Angeles Dodgers","V",2,2,8,2,7,2,3,4
20210925,632353,"Arizona Diamondbacks","H",7,2,3,4,2,2,8,2
20210925,632354,"New York Yankees","V",5,1,12,4,3,2,11,1
20210925,632354,"Boston Red Sox","H",3,2,11,1,5,1,12,4
20210925,632355,"Texas Rangers","V",2,2,8,5,3,1,6,1
20210925,632355,"Baltimore Orioles","H",3,1,6,1,2,2,8,5
20210926,632290,"Miami Marlins","V",2,1,11,1,3,0,10,3
20210926,632290,"Tampa Bay Rays","H",3,0,10,3,2,1,11,1
20210926,632324,"Houston Astros","V",3,1,7,3,4,0,8,4
20210926,632324,"Oakland Athletics","H",4,0,8,4,3,1,7,3
20210926,632325,"Atlanta Braves","V",4,1,10,5,3,0,7,7
20210926,632325,"San Diego Padres","H",3,0,7,7,4,1,10,5
20210926,632326,"Kansas City Royals","V",2,0,6,4,1,0,11,3
20210926,632326,"Detroit Tigers","H",1,0,11,3,2,0,6,4
20210926,632327,"Seattle Mariners","V",5,1,12,2,1,1,9,3
20210926,632327,"Los Angeles Angels","H",1,1,9,3,5,1,12,2
20210926,632328,"New York Mets","V",4,1,11,1,8,1,8,7
20210926,632328,"Milwaukee Brewers","H",8,1,8,7,4,1,11,1
20210926,632329,"Pittsburgh Pirates","V",6,1,7,11,0,0,11,3
20210926,632329,"Philadelphia Phillies","H",0,0,11,3,6,1,7,11
20210926,632330,"Chicago White Sox","V",5,0,11,5,2,1,8,1
20210926,632330,"Cleveland Indians","H",2,1,8,1,5,0,11,5
20210926,632331,"San Francisco Giants","V",6,1,8,4,2,1,16,0
20210926,632331,"Colorado Rockies","H",2,1,16,0,6,1,8,4
20210926,632332,"St. Louis Cardinals","V",4,2,11,5,2,0,8,5
20210926,632332,"Chicago Cubs","H",2,0,8,5,4,2,11,5
20210926,632333,"Washington Nationals","V",2,0,9,6,9,3,6,9
20210926,632333,"Cincinnati Reds","H",9,3,6,9,2,0,9,6
20210926,632334,"Texas Rangers","V",7,1,10,1,4,2,10,7
20210926,632334,"Baltimore Orioles","H",4,2,10,7,7,1,10,1
20210926,632336,"Toronto Blue Jays","V",5,2,4,2,2,1,15,2
20210926,632336,"Minnesota Twins","H",2,1,15,2,5,2,4,2
20210926,632337,"Los Angeles Dodgers","V",3,3,6,6,0,0,7,2
20210926,632337,"Arizona Diamondbacks","H",0,0,7,2,3,3,6,6
20210926,632345,"New York Yankees","V",6,1,10,3,3,0,10,1
20210926,632345,"Boston Red Sox","H",3,0,10,1,6,1,10,3
20210927,632319,"Washington Nationals","V",5,0,6,3,4,0,6,6
20210927,632319,"Colorado Rockies","H",4,0,6,6,5,0,6,3
20210927,632323,"Oakland Athletics","V",4,1,11,1,13,2,7,4
20210927,632323,"Seattle Mariners","H",13,2,7,4,4,1,11,1
20210928,632288,"New York Yankees","V",7,3,8,4,2,0,7,4
20210928,632288,"Toronto Blue Jays","H",2,0,7,4,7,3,8,4
20210928,632289,"Detroit Tigers","V",2,0,7,4,3,1,9,2
20210928,632289,"Minnesota Twins","H",3,1,9,2,2,0,7,4
20210928,632307,"Arizona Diamondbacks","V",4,1,8,3,6,0,8,7
20210928,632307,"San Francisco Giants","H",6,0,8,7,4,1,8,3
20210928,632308,"Los Angeles Angels","V",2,1,4,2,5,0,5,4
20210928,632308,"Texas Rangers","H",5,0,5,4,2,1,4,2
20210928,632311,"Miami Marlins","V",2,1,8,2,5,1,10,3
20210928,632311,"New York Mets","H",5,1,10,3,2,1,8,2
20210928,632312,"Oakland Athletics","V",2,1,7,0,4,1,5,5
20210928,632312,"Seattle Mariners","H",4,1,5,5,2,1,7,0
20210928,632313,"Chicago Cubs","V",6,0,7,5,8,1,6,3
20210928,632313,"Pittsburgh Pirates","H",8,1,6,3,6,0,7,5
20210928,632314,"Milwaukee Brewers","V",2,1,6,3,6,3,7,0
20210928,632314,"St. Louis Cardinals","H",6,3,7,0,2,1,6,3
20210928,632315,"Cleveland Indians","V",4,0,5,4,6,2,8,2
20210928,632315,"Kansas City Royals","H",6,2,8,2,4,0,5,4
20210928,632316,"Tampa Bay Rays","V",3,2,12,3,4,2,9,5
20210928,632316,"Houston Astros","H",4,2,9,5,3,2,12,3
20210928,632317,"Boston Red Sox","V",2,2,6,2,4,1,9,2
20210928,632317,"Baltimore Orioles","H",4,1,9,2,2,2,6,2
20210928,632318,"San Diego Padres","V",1,1,9,3,2,0,10,9
20210928,632318,"Los Angeles Dodgers","H",2,0,10,9,1,1,9,3
20210928,632320,"Philadelphia Phillies","V",1,0,11,4,2,0,9,2
20210928,632320,"Atlanta Braves","H",2,0,9,2,1,0,11,4
20210928,632321,"Cincinnati Reds","V",1,1,4,0,7,4,7,6
20210928,632321,"Chicago White Sox","H",7,4,7,6,1,1,4,0
20210928,632322,"Washington Nationals","V",1,0,4,5,3,1,13,4
20210928,632322,"Colorado Rockies","H",3,1,13,4,1,0,4,5
20210929,632287,"Chicago Cubs","V",3,0,9,8,2,0,6,4
20210929,632287,"Pittsburgh Pirates","H",2,0,6,4,3,0,9,8
20210929,632295,"Los Angeles Angels","V",7,0,4,3,2,0,12,0
20210929,632295,"Texas Rangers","H",2,0,12,0,7,0,4,3
20210929,632296,"New York Yankees","V",5,0,10,0,6,3,8,0
20210929,632296,"Toronto Blue Jays","H",6,3,8,0,5,0,10,0
20210929,632297,"San Diego Padres","V",9,2,9,3,11,6,7,3
20210929,632297,"Los Angeles Dodgers","H",11,6,7,3,9,2,9,3
20210929,632298,"Arizona Diamondbacks","V",0,0,10,0,1,0,6,4
20210929,632298,"San Francisco Giants","H",1,0,6,4,0,0,10,0
20210929,632299,"Oakland Athletics","V",2,2,6,3,4,1,9,2
20210929,632299,"Seattle Mariners","H",4,1,9,2,2,2,6,3
20210929,632300,"Detroit Tigers","V",2,0,8,1,5,1,7,3
20210929,632300,"Minnesota Twins","H",5,1,7,3,2,0,8,1
20210929,632301,"Milwaukee Brewers","V",4,2,12,3,0,0,9,4
20210929,632301,"St. Louis Cardinals","H",0,0,9,4,4,2,12,3
20210929,632302,"Cleveland Indians","V",5,0,5,2,10,1,3,5
20210929,632302,"Kansas City Royals","H",10,1,3,5,5,0,5,2
20210929,632303,"Miami Marlins","V",3,0,8,3,2,1,8,0
20210929,632303,"New York Mets","H",2,1,8,0,3,0,8,3
20210929,632304,"Cincinnati Reds","V",1,0,7,4,6,2,11,2
20210929,632304,"Chicago White Sox","H",6,2,11,2,1,0,7,4
20210929,632305,"Tampa Bay Rays","V",7,2,7,5,0,0,6,1
20210929,632305,"Houston Astros","H",0,0,6,1,7,2,7,5
20210929,632306,"Philadelphia Phillies","V",2,0,7,0,7,0,7,5
20210929,632306,"Atlanta Braves","H",7,0,7,5,2,0,7,0
20210929,632309,"Boston Red Sox","V",6,2,10,1,0,0,11,2
20210929,632309,"Baltimore Orioles","H",0,0,11,2,6,2,10,1
20210929,632310,"Washington Nationals","V",5,0,10,6,10,1,4,6
20210929,632310,"Colorado Rockies","H",10,1,4,6,5,0,10,6
20210930,632275,"Los Angeles Angels","V",6,0,10,2,7,2,5,4
20210930,632275,"Texas Rangers","H",7,2,5,4,6,0,10,2
20210930,632278,"Arizona Diamondbacks","V",4,0,12,5,5,1,6,2
20210930,632278,"San Francisco Giants","H",5,1,6,2,4,0,12,5
20210930,632280,"New York Yankees","V",6,5,11,4,2,0,9,2
20210930,632280,"Toronto Blue Jays","H",2,0,9,2,6,5,11,4
20210930,632281,"Milwaukee Brewers","V",3,1,11,2,4,2,5,2
20210930,632281,"St. Louis Cardinals","H",4,2,5,2,3,1,11,2
20210930,632283,"Miami Marlins","V",3,1,12,5,12,3,6,7
20210930,632283,"New York Mets","H",12,3,6,7,3,1,12,5
20210930,632284,"Cleveland Indians","V",6,0,5,3,1,0,5,1
20210930,632284,"Kansas City Royals","H",1,0,5,1,6,0,5,3
20210930,632285,"Detroit Tigers","V",10,3,8,4,7,4,9,4
20210930,632285,"Minnesota Twins","H",7,4,9,4,10,3,8,4
20210930,632286,"Chicago Cubs","V",9,2,5,3,0,0,8,2
20210930,632286,"Pittsburgh Pirates","H",0,0,8,2,9,2,5,3
20210930,632291,"San Diego Padres","V",3,2,10,4,8,5,8,2
20210930,632291,"Los Angeles Dodgers","H",8,5,8,2,3,2,10,4
20210930,632292,"Tampa Bay Rays","V",2,1,6,2,3,1,6,1
20210930,632292,"Houston Astros","H",3,1,6,1,2,1,6,2
20210930,632293,"Philadelphia Phillies","V",3,2,5,3,5,2,14,2
20210930,632293,"Atlanta Braves","H",5,2,14,2,3,2,5,3
20210930,632294,"Boston Red Sox","V",2,1,3,4,6,1,11,2
20210930,632294,"Baltimore Orioles","H",6,1,11,2,2,1,3,4
20211001,632248,"Cleveland Indians","V",9,2,8,4,6,3,5,1
20211001,632248,"Texas Rangers","H",6,3,5,1,9,2,8,4
20211001,632250,"Cincinnati Reds","V",2,0,12,3,9,1,10,5
20211001,632250,"Pittsburgh Pirates","H",9,1,10,5,2,0,12,3
20211001,632261,"Boston Red Sox","V",4,2,4,7,2,2,9,6
20211001,632261,"Washington Nationals","H",2,2,9,6,4,2,4,7
20211001,632266,"Chicago Cubs","V",3,1,8,5,4,2,7,4
20211001,632266,"St. Louis Cardinals","H",4,2,7,4,3,1,8,5
20211001,632267,"San Diego Padres","V",0,0,7,0,3,1,8,4
20211001,632267,"San Francisco Giants","H",3,1,8,4,0,0,7,0
20211001,632268,"Baltimore Orioles","V",4,2,8,2,6,2,3,2
20211001,632268,"Toronto Blue Jays","H",6,2,3,2,4,2,8,2
20211001,632270,"Los Angeles Angels","V",2,0,11,2,1,0,9,3
20211001,632270,"Seattle Mariners","H",1,0,9,3,2,0,11,2
20211001,632271,"Philadelphia Phillies","V",5,2,13,3,0,0,10,2
20211001,632271,"Miami Marlins","H",0,0,10,2,5,2,13,3
20211001,632272,"Minnesota Twins","V",6,1,3,1,11,1,7,6
20211001,632272,"Kansas City Royals","H",11,1,7,6,6,1,3,1
20211001,632273,"Milwaukee Brewers","V",6,0,10,1,8,3,3,3
20211001,632273,"Los Angeles Dodgers","H",8,3,3,3,6,0,10,1
20211001,632274,"Detroit Tigers","V",1,0,11,4,8,1,7,5
20211001,632274,"Chicago White Sox","H",8,1,7,5,1,0,11,4
20211001,632276,"Colorado Rockies","V",9,2,9,3,7,3,16,1
20211001,632276,"Arizona Diamondbacks","H",7,3,16,1,9,2,9,3
20211001,632277,"New York Mets","V",4,2,10,2,3,2,12,1
20211001,632277,"Atlanta Braves","H",3,2,12,1,4,2,10,2
20211001,632279,"Oakland Athletics","V",8,2,12,2,6,1,8,3
20211001,632279,"Houston Astros","H",6,1,8,3,8,2,12,2
20211001,632282,"Tampa Bay Rays","V",4,1,13,4,3,0,10,0
20211001,632282,"New York Yankees","H",3,0,10,0,4,1,13,4
20211002,632244,"Boston Red Sox","V",5,2,14,7,3,1,12,5
20211002,632244,"Washington Nationals","H",3,1,12,5,5,2,14,7
20211002,632247,"Baltimore Orioles","V",1,0,10,1,10,5,6,0
20211002,632247,"Toronto Blue Jays","H",10,5,6,0,1,0,10,1
20211002,632249,"Oakland Athletics","V",4,0,8,5,10,4,7,2
20211002,632249,"Houston Astros","H",10,4,7,2,4,0,8,5
20211002,632251,"Cleveland Indians","V",2,0,10,1,7,2,5,6
20211002,632251,"Texas Rangers","H",7,2,5,6,2,0,10,1
20211002,632255,"Los Angeles Angels","V",4,2,5,3,6,1,6,6
20211002,632255,"Seattle Mariners","H",6,1,6,6,4,2,5,3
20211002,632256,"San Diego Padres","V",3,0,9,2,2,1,11,0
20211002,632256,"San Francisco Giants","H",2,1,11,0,3,0,9,2
20211002,632257,"Chicago Cubs","V",6,2,6,6,5,1,11,4
20211002,632257,"St. Louis Cardinals","H",5,1,11,4,6,2,6,6
20211002,632258,"Cincinnati Reds","V",6,2,7,5,8,0,12,6
20211002,632258,"Pittsburgh Pirates","H",8,0,12,6,6,2,7,5
20211002,632259,"Tampa Bay Rays","V",12,5,10,4,2,1,13,3
20211002,632259,"New York Yankees","H",2,1,13,3,12,5,10,4
20211002,632260,"Milwaukee Brewers","V",3,1,8,3,8,3,9,1
20211002,632260,"Los Angeles Dodgers","H",8,3,9,1,3,1,8,3
20211002,632262,"New York Mets","V",5,1,9,4,6,2,8,4
20211002,632262,"Atlanta Braves","H",6,2,8,4,5,1,9,4
20211002,632263,"Philadelphia Phillies","V",1,0,15,0,3,1,4,5
20211002,632263,"Miami Marlins","H",3,1,4,5,1,0,15,0
20211002,632264,"Minnesota Twins","V",4,1,7,1,0,0,4,2
